epoch,timestamp,x,y,z
1711908858911,10-06-2022 11:09:25:569,-0.017095556,0.0,-0.0012211112
1711913851463,10-06-2022 11:09:25:574,-0.02198,-0.0024422223,-0.0024422223
1711914404328,10-06-2022 11:09:25:575,-0.026864445,0.0,-0.007326667
1711929404328,10-06-2022 11:09:25:590,-0.034191113,-0.0012211112,-0.0024422223
1711940528338,10-06-2022 11:09:25:601,-0.037854444,-0.0048844446,-0.0048844446
1711941421515,10-06-2022 11:09:25:602,-0.034191113,-0.009768889,0.0036633336
1711947194380,10-06-2022 11:09:25:608,-0.018316668,-0.008547778,0.0061055557
1711959426984,10-06-2022 11:09:25:620,0.01099,-0.007326667,0.013432222
1711967901047,10-06-2022 11:09:25:628,0.029306669,-0.0036633336,0.009768889
1711977080318,10-06-2022 11:09:25:638,0.035412222,-0.0048844446,0.008547778
1711988659849,10-06-2022 11:09:25:649,0.03297,-0.0048844446,0.012211111
1712003659849,10-06-2022 11:09:25:664,0.026864445,0.007326667,0.008547778
1712018659849,10-06-2022 11:09:25:679,0.018316668,0.013432222,0.012211111
1712033659849,10-06-2022 11:09:25:694,0.01099,0.023201112,0.02075889
1712048659849,10-06-2022 11:09:25:709,0.013432222,0.034191113,0.015874445
1712063659849,10-06-2022 11:09:25:724,0.019537779,0.046402223,0.025643334
1712067245526,10-06-2022 11:09:25:728,0.02198,0.06227667,0.034191113
1712067790630,10-06-2022 11:09:25:728,0.025643334,0.07937223,0.037854444
1712068617140,10-06-2022 11:09:25:729,0.029306669,0.10013112,0.03297
1712082690370,10-06-2022 11:09:25:743,0.0048844446,0.14042778,0.026864445
1712097690370,10-06-2022 11:09:25:758,-0.05250778,0.17828223,0.02075889
1712112690370,10-06-2022 11:09:25:773,-0.14287001,0.21247335,0.0012211112
1712127690370,10-06-2022 11:09:25:788,-0.22712667,0.2515489,-0.01099
1712142690370,10-06-2022 11:09:25:803,-0.29184556,0.2955089,-0.0012211112
1712148816047,10-06-2022 11:09:25:809,-0.35168,0.30894113,-0.009768889
1712149297453,10-06-2022 11:09:25:810,-0.5043189,0.30283555,-0.024422223
1712150137870,10-06-2022 11:09:25:811,-0.7937223,0.3260367,-0.046402223
1712155177505,10-06-2022 11:09:25:816,-1.1478444,0.38953447,-0.081814446
1712165584692,10-06-2022 11:09:25:826,-1.5422634,0.4713489,-0.10379445
1712178733807,10-06-2022 11:09:25:839,-1.9159234,0.5568267,-0.11478445
1712190608026,10-06-2022 11:09:25:851,-2.1833467,0.6203245,-0.16485001
1712194613859,10-06-2022 11:09:25:855,-2.2663822,0.61544,-0.20881
1712209613859,10-06-2022 11:09:25:870,-2.1980002,0.64108336,-0.17950334
1712224613859,10-06-2022 11:09:25:885,-2.13206,0.7717422,-0.16362889
1712227991307,10-06-2022 11:09:25:888,-1.8915012,0.90240115,-0.24178001
1712242991307,10-06-2022 11:09:25:903,-1.8389934,0.7973856,-0.2283478
1712257991307,10-06-2022 11:09:25:918,-1.7584001,0.6874856,-0.24788557
1712272991307,10-06-2022 11:09:25:933,-1.5447056,0.64841,-0.29795113
