epoch,timestamp,x,y,z
7902696237146,13-06-2022 12:09:24:668,-0.20514667,-0.03052778,-0.27841336
7902711237146,13-06-2022 12:09:24:683,-0.31138334,0.0048844446,-0.27475002
7902726237146,13-06-2022 12:09:24:698,-0.42250445,0.064718895,-0.22102112
7902728000271,13-06-2022 12:09:24:700,-0.53484666,0.15141778,-0.29184556
7902743000271,13-06-2022 12:09:24:715,-0.65451556,0.2283478,-0.36267
7902758000271,13-06-2022 12:09:24:730,-0.7656367,0.29917222,-0.43471557
7902773000271,13-06-2022 12:09:24:745,-0.8230289,0.46768558,-0.5910178
7902788000271,13-06-2022 12:09:24:760,-0.95613,0.6068922,-0.78761667
7902803000271,13-06-2022 12:09:24:775,-1.0587034,0.64108336,-0.7717422
7902814599490,13-06-2022 12:09:24:786,-1.0831256,0.65085226,-0.7314456
7902814649021,13-06-2022 12:09:24:786,-1.0355023,0.6935911,-0.7778478
7902814695896,13-06-2022 12:09:24:786,-0.9536878,0.73755115,-0.8621045
7902829695896,13-06-2022 12:09:24:801,-0.95857227,0.7167922,-0.8999589
7902843080740,13-06-2022 12:09:24:815,-0.9927634,0.6471889,-0.76441556
7902843209229,13-06-2022 12:09:24:815,-0.8230289,0.6935911,-0.5739222
7902843262979,13-06-2022 12:09:24:815,-0.5262989,0.8034911,-0.63131446
7902843307771,13-06-2022 12:09:24:815,-0.17828223,0.85111445,-0.6581789
7902843352563,13-06-2022 12:09:24:815,0.21003112,0.75953114,-0.67161113
7902846313448,13-06-2022 12:09:24:818,0.42006224,0.7326667,-0.7949434
7902851426417,13-06-2022 12:09:24:823,0.5885756,0.80471224,-0.9133912
7902852297875,13-06-2022 12:09:24:824,0.68138003,0.81326,-0.8755367
7902853293552,13-06-2022 12:09:24:825,0.59834445,0.7522045,-0.8315767
7902854068500,13-06-2022 12:09:24:826,0.48600224,0.6764956,-0.7949434
7902854814542,13-06-2022 12:09:24:826,0.4371578,0.6068922,-0.8584412
7902855574073,13-06-2022 12:09:24:827,0.3370267,0.6691689,-0.8645467
7902859101990,13-06-2022 12:09:24:831,0.30405667,0.6618422,-0.81326
7902874101990,13-06-2022 12:09:24:846,0.27963445,0.64841,-0.8425667
7902881821990,13-06-2022 12:09:24:853,0.2845189,0.54461557,-0.9426978
7902893211521,13-06-2022 12:09:24:865,0.31138334,0.42006224,-1.0086378
7902908211521,13-06-2022 12:09:24:880,0.22224224,0.44692668,-0.9610145
