epoch,timestamp,x,y,z
3658878663596,20-06-2022 16:11:37:096,0.06594,0.029306669,0.070824444
3658893663596,20-06-2022 16:11:37:111,0.06227667,0.039075557,0.08303556
3658908663596,20-06-2022 16:11:37:126,0.068382226,0.05006556,0.106236674
3658923663596,20-06-2022 16:11:37:141,0.08059334,0.05372889,0.14775445
3658930734430,20-06-2022 16:11:37:148,0.08669889,0.06349778,0.19171445
3658930805159,20-06-2022 16:11:37:148,0.12089001,0.07326667,0.24544334
3658934719690,20-06-2022 16:11:37:152,0.1746189,0.08669889,0.29062447
3658945792034,20-06-2022 16:11:37:163,0.2503278,0.09280445,0.34679556
3658953529951,20-06-2022 16:11:37:171,0.31138334,0.08792,0.41029334
3658968529951,20-06-2022 16:11:37:186,0.37488112,0.08425667,0.47379112
3658983529951,20-06-2022 16:11:37:201,0.29306668,0.06227667,0.5140878
3658989125836,20-06-2022 16:11:37:207,0.023201112,0.07570889,0.6471889
3659002606565,20-06-2022 16:11:37:220,-0.4371578,0.12211112,0.83401895
3659002816409,20-06-2022 16:11:37:220,-0.64841,0.12089001,1.0074167
3659012620315,20-06-2022 16:11:37:230,-0.7815111,0.14164889,1.17593
3659025902919,20-06-2022 16:11:37:243,-0.8364611,0.09402556,1.40672
3659040902919,20-06-2022 16:11:37:258,-0.7570889,0.07204556,1.6997868
3659055902919,20-06-2022 16:11:37:273,-0.66428447,0.051286668,1.9147023
3659070902919,20-06-2022 16:11:37:288,-0.31260446,0.0012211112,1.9952956
3659085902919,20-06-2022 16:11:37:303,-0.013432222,-0.037854444,2.0062857
3659100902919,20-06-2022 16:11:37:318,-0.06960334,-0.047623336,2.0453613
3659103393596,20-06-2022 16:11:37:321,-0.2185789,-0.06960334,2.1357234
3659111987555,20-06-2022 16:11:37:329,-0.2185789,-0.07693,2.18701
3659126569430,20-06-2022 16:11:37:344,-0.16729222,-0.07937223,2.1503768
3659137896409,20-06-2022 16:11:37:355,-0.15630223,-0.068382226,2.1381657
3659152896409,20-06-2022 16:11:37:370,-0.12821667,-0.059834447,2.122291
3659167896409,20-06-2022 16:11:37:385,-0.023201112,-0.054950003,2.0563512
3659171844013,20-06-2022 16:11:37:389,-0.0061055557,-0.05250778,1.9379034
3659181875107,20-06-2022 16:11:37:399,-0.039075557,-0.03174889,1.8512045
3659181944638,20-06-2022 16:11:37:399,0.014653334,-0.024422223,1.7522945
3659181998128,20-06-2022 16:11:37:399,0.0036633336,-0.023201112,1.5740123
3659182050575,20-06-2022 16:11:37:400,-0.0061055557,0.01099,1.4042778
3659192169846,20-06-2022 16:11:37:410,-0.04029667,0.0036633336,1.2553023
3659207169846,20-06-2022 16:11:37:425,-0.16851334,-0.008547778,1.2174479
3659215589534,20-06-2022 16:11:37:433,-0.09646778,0.015874445,1.2516389
3659222964221,20-06-2022 16:11:37:440,0.034191113,0.025643334,1.1576134
3659237964221,20-06-2022 16:11:37:455,0.015874445,-0.024422223,1.0403867
3659252964221,20-06-2022 16:11:37:470,0.06716111,-0.028085556,1.0965579
3659265078388,20-06-2022 16:11:37:483,0.2503278,-0.0024422223,1.1624979
3659265141878,20-06-2022 16:11:37:483,0.23201112,-0.039075557,1.1051056
3659280141878,20-06-2022 16:11:37:498,0.1306589,-0.07937223,1.0843467
3659295141878,20-06-2022 16:11:37:513,0.2735289,-0.06960334,1.1160955
3659302031096,20-06-2022 16:11:37:520,0.41395667,-0.04151778,0.9952056
3659302083440,20-06-2022 16:11:37:520,0.28818223,-0.070824444,0.8095967
3659309952763,20-06-2022 16:11:37:527,0.18805112,-0.07693,0.71557117
3659318164898,20-06-2022 16:11:37:536,0.2955089,-0.024422223,0.67039
3659333164898,20-06-2022 16:11:37:551,0.30405667,0.023201112,0.59468114
3659348164898,20-06-2022 16:11:37:566,0.24422224,-0.015874445,0.5836911
3659354549482,20-06-2022 16:11:37:572,0.36267,-0.025643334,0.5568267
3659359974794,20-06-2022 16:11:37:577,0.47623336,-0.028085556,0.37610224
3659374974794,20-06-2022 16:11:37:592,0.4383789,-0.028085556,0.17339778
3659389974794,20-06-2022 16:11:37:607,0.46280113,-0.04151778,0.028085556
3659404974794,20-06-2022 16:11:37:622,0.39686114,0.009768889,-0.12211112
3659419974794,20-06-2022 16:11:37:637,-0.28574002,0.10135223,-0.1856089
3659434974794,20-06-2022 16:11:37:652,-0.90240115,0.09646778,-0.07937223
3659449974794,20-06-2022 16:11:37:667,-0.7656367,0.06960334,0.070824444
3659464974794,20-06-2022 16:11:37:682,-0.11234222,0.037854444,0.13188
3659472317607,20-06-2022 16:11:37:690,0.47379112,-0.02075889,0.06594
3659472365732,20-06-2022 16:11:37:690,0.6203245,-0.05250778,-0.03297
3659483722659,20-06-2022 16:11:37:701,0.42128336,-0.048844445,-0.058613338
3659483799794,20-06-2022 16:11:37:701,0.13676445,-0.012211111,-0.02075889
3659498113805,20-06-2022 16:11:37:716,-0.091583334,0.026864445,0.008547778
3659498182555,20-06-2022 16:11:37:716,-0.1965989,0.037854444,0.007326667
3659498231513,20-06-2022 16:11:37:716,-0.15752333,0.026864445,-0.008547778
3659505884846,20-06-2022 16:11:37:723,-0.02075889,0.007326667,-0.024422223
3659520884846,20-06-2022 16:11:37:738,0.08303556,0.0,-0.035412222
3659525911148,20-06-2022 16:11:37:743,0.14653334,0.0012211112,-0.023201112
3659540911148,20-06-2022 16:11:37:758,0.16607112,0.0048844446,0.0036633336
3659550168752,20-06-2022 16:11:37:768,0.14897557,0.0061055557,0.0048844446
3659562203961,20-06-2022 16:11:37:780,0.11112112,0.014653334,-0.019537779
3659577203961,20-06-2022 16:11:37:795,0.08303556,0.02198,-0.037854444
3659592203961,20-06-2022 16:11:37:810,0.07693,0.012211111,-0.037854444
3659592613700,20-06-2022 16:11:37:810,0.04396,0.018316668,-0.036633335
3659607613700,20-06-2022 16:11:37:825,0.06594,0.017095556,-0.0012211112
3659620896409,20-06-2022 16:11:37:838,0.102573335,0.013432222,0.015874445
3659620957659,20-06-2022 16:11:37:838,0.13554333,0.0048844446,0.009768889
3659626841877,20-06-2022 16:11:37:844,0.14775445,0.0024422223,-0.007326667
3659635271409,20-06-2022 16:11:37:853,0.109900005,0.007326667,-0.025643334
3659650271409,20-06-2022 16:11:37:868,0.05372889,0.007326667,-0.034191113
3659661207138,20-06-2022 16:11:37:879,0.03174889,0.009768889,-0.015874445
3659670758961,20-06-2022 16:11:37:888,0.05617111,0.013432222,-0.0061055557
3659685758961,20-06-2022 16:11:37:903,0.081814446,0.008547778,-0.0061055557
3659700758961,20-06-2022 16:11:37:918,0.09768889,0.0048844446,-0.0061055557
3659715758961,20-06-2022 16:11:37:933,0.09280445,0.0012211112,-0.0048844446
3659720596617,20-06-2022 16:11:37:938,0.08792,0.0,-0.0012211112
3659735596617,20-06-2022 16:11:37:953,0.085477784,0.0,-0.0048844446
3659750596617,20-06-2022 16:11:37:968,0.11478445,-0.0012211112,-0.01099
3659764041200,20-06-2022 16:11:37:982,0.10379445,-0.0012211112,-0.037854444
3659764111981,20-06-2022 16:11:37:982,0.01099,0.0,-0.042738892
3659764166304,20-06-2022 16:11:37:982,-0.019537779,0.007326667,-0.009768889
3659771351825,20-06-2022 16:11:37:989,0.036633335,-0.0024422223,0.0061055557
3659776407346,20-06-2022 16:11:37:994,0.0048844446,0.0012211112,-0.019537779
3659791407346,20-06-2022 16:11:38:009,-0.02198,0.0024422223,-0.008547778
3659806407346,20-06-2022 16:11:38:024,0.017095556,-0.007326667,0.019537779
3659821407346,20-06-2022 16:11:38:039,0.036633335,-0.0048844446,0.012211111
3659836407346,20-06-2022 16:11:38:054,0.03297,-0.0036633336,0.0012211112
3659851407346,20-06-2022 16:11:38:069,0.017095556,-0.0036633336,-0.0012211112
3659862771044,20-06-2022 16:11:38:080,0.03297,-0.009768889,-0.0036633336
3659865052190,20-06-2022 16:11:38:083,0.019537779,-0.0024422223,-0.026864445
3659865667815,20-06-2022 16:11:38:083,-0.039075557,0.0036633336,-0.019537779
3659880667815,20-06-2022 16:11:38:098,-0.091583334,0.0012211112,0.013432222
3659890315263,20-06-2022 16:11:38:108,-0.03297,-0.0012211112,0.045181114
3659891181044,20-06-2022 16:11:38:109,0.05250778,-0.01099,0.03052778
3659897507086,20-06-2022 16:11:38:115,0.07570889,-0.008547778,-0.0061055557
3659902493388,20-06-2022 16:11:38:120,0.024422223,-0.009768889,-0.015874445
3659917493388,20-06-2022 16:11:38:135,0.02075889,-0.007326667,-0.0024422223
3659932493388,20-06-2022 16:11:38:150,0.023201112,-0.007326667,0.0
3659947493388,20-06-2022 16:11:38:165,0.0,-0.009768889,-0.028085556
3659949325211,20-06-2022 16:11:38:167,-0.07204556,0.0024422223,-0.03052778
3659964325211,20-06-2022 16:11:38:182,-0.102573335,0.0012211112,0.0024422223
3659969989065,20-06-2022 16:11:38:187,-0.0061055557,0.0024422223,0.04029667
3659978936513,20-06-2022 16:11:38:196,0.089141116,-0.0012211112,0.017095556
3659983619846,20-06-2022 16:11:38:201,0.10379445,-0.007326667,-0.015874445
3659998619846,20-06-2022 16:11:38:216,0.05250778,-0.0024422223,-0.013432222
