epoch,timestamp,x,y,z
4278653372245,10-06-2022 11:52:12:314,0.07448778,0.051286668,0.018316668
4278668372245,10-06-2022 11:52:12:329,0.11112112,0.04151778,0.029306669
4278683372245,10-06-2022 11:52:12:344,0.089141116,-0.008547778,0.05372889
4278698372245,10-06-2022 11:52:12:359,0.064718895,-0.0048844446,0.046402223
4278713372245,10-06-2022 11:52:12:374,0.05617111,0.045181114,0.051286668
4278728372245,10-06-2022 11:52:12:389,0.06105556,0.02075889,0.06960334
4278743372245,10-06-2022 11:52:12:404,0.03174889,-0.07570889,0.09280445
4278758372245,10-06-2022 11:52:12:419,0.05372889,-0.03297,0.07570889
4278773372245,10-06-2022 11:52:12:434,0.10867889,0.0048844446,0.039075557
4278788372245,10-06-2022 11:52:12:449,0.14042778,0.012211111,0.039075557
4278803372245,10-06-2022 11:52:12:464,0.14897557,0.009768889,0.045181114
4278818305370,10-06-2022 11:52:12:479,0.09402556,-0.015874445,0.04151778
4278818359588,10-06-2022 11:52:12:479,0.10013112,0.01099,0.03174889
4278818407349,10-06-2022 11:52:12:479,0.14775445,0.026864445,0.026864445
4278818455578,10-06-2022 11:52:12:479,0.12943779,0.03174889,0.017095556
4278833455578,10-06-2022 11:52:12:494,0.064718895,0.03052778,0.04029667
4278848455578,10-06-2022 11:52:12:509,0.03052778,0.06227667,0.057392225
4278863455578,10-06-2022 11:52:12:524,0.048844445,0.08792,0.068382226
4278878455578,10-06-2022 11:52:12:539,0.06960334,0.10867889,0.06227667
4278893455578,10-06-2022 11:52:12:554,0.07693,0.11356334,0.058613338
4278908455578,10-06-2022 11:52:12:569,0.08303556,0.12943779,0.06227667
4278920847141,10-06-2022 11:52:12:581,0.08792,0.16240779,0.091583334
4278920993651,10-06-2022 11:52:12:581,0.12211112,0.21125223,0.13554333
4278935993651,10-06-2022 11:52:12:596,0.26376,0.29917222,0.1965989
4278950993651,10-06-2022 11:52:12:611,0.5678167,0.35168,0.28940335
4278965993651,10-06-2022 11:52:12:626,0.9402556,0.3724389,0.36877558
4278978832713,10-06-2022 11:52:12:639,1.2272167,0.42006224,0.4151778
4278978884797,10-06-2022 11:52:12:639,1.3688656,0.48600224,0.45303226
4278985486515,10-06-2022 11:52:12:646,1.3542123,0.5372889,0.48600224
4279000486515,10-06-2022 11:52:12:661,1.2797245,0.6020078,0.49577114
4279013848338,10-06-2022 11:52:12:674,1.2064579,0.65329444,0.48478112
4279014364380,10-06-2022 11:52:12:675,1.1698245,0.68504333,0.4713489
4279014842661,10-06-2022 11:52:12:675,1.1515079,0.7070234,0.47623336
4279015307297,10-06-2022 11:52:12:676,1.1515079,0.72778225,0.49577114
4279015767557,10-06-2022 11:52:12:676,1.1600556,0.73755115,0.5104245
4279016195682,10-06-2022 11:52:12:677,1.1881411,0.74609894,0.52019334
4279031195682,10-06-2022 11:52:12:692,1.2052367,0.73755115,0.5128667
4279039608807,10-06-2022 11:52:12:700,1.1954678,0.72534,0.47867557
4279040128495,10-06-2022 11:52:12:701,1.0941156,0.7216767,0.44448447
4279040691255,10-06-2022 11:52:12:701,0.91583335,0.71923447,0.44204223
4279041178755,10-06-2022 11:52:12:702,0.70458114,0.7314456,0.45059
4279056178755,10-06-2022 11:52:12:717,0.5128667,0.7522045,0.45303226
