epoch,timestamp,x,y,z
9465238809499,20-06-2022 17:48:23:457,-0.11356334,-0.037854444,0.03052778
9465253809499,20-06-2022 17:48:23:472,-0.09768889,-0.03052778,0.03052778
9465268809499,20-06-2022 17:48:23:487,-0.07570889,-0.024422223,0.029306669
9465277694031,20-06-2022 17:48:23:496,-0.06960334,-0.014653334,0.03052778
9465292694031,20-06-2022 17:48:23:511,-0.064718895,-0.0061055557,0.035412222
9465307694031,20-06-2022 17:48:23:526,-0.064718895,-0.007326667,0.036633335
9465309344239,20-06-2022 17:48:23:528,-0.08425667,-0.0024422223,0.051286668
9465309812572,20-06-2022 17:48:23:528,-0.117226675,0.0036633336,0.05372889
9465324812572,20-06-2022 17:48:23:543,-0.14409111,0.0,0.057392225
9465329225854,20-06-2022 17:48:23:548,-0.14531223,-0.0048844446,0.045181114
9465344225854,20-06-2022 17:48:23:563,-0.10867889,-0.015874445,0.045181114
9465348936947,20-06-2022 17:48:23:567,-0.06227667,-0.039075557,0.04029667
9465363936947,20-06-2022 17:48:23:582,-0.036633335,-0.06227667,0.035412222
9465378737156,20-06-2022 17:48:23:597,-0.03297,-0.08669889,0.026864445
9465379276166,20-06-2022 17:48:23:598,-0.04396,-0.10867889,0.024422223
9465394276166,20-06-2022 17:48:23:613,-0.042738892,-0.12455334,0.042738892
9465409276166,20-06-2022 17:48:23:628,-0.036633335,-0.13432223,0.064718895
9465413834031,20-06-2022 17:48:23:632,-0.03174889,-0.15019667,0.08792
9465414341322,20-06-2022 17:48:23:633,-0.014653334,-0.15630223,0.102573335
9465429341322,20-06-2022 17:48:23:648,0.01099,-0.16485001,0.11356334
9465444341322,20-06-2022 17:48:23:663,0.037854444,-0.17095557,0.1306589
9465451500437,20-06-2022 17:48:23:670,0.048844445,-0.16851334,0.14164889
9465460301843,20-06-2022 17:48:23:679,0.04396,-0.16851334,0.14897557
9465460798353,20-06-2022 17:48:23:679,0.042738892,-0.15874445,0.14409111
9465475798353,20-06-2022 17:48:23:694,0.037854444,-0.15752333,0.13310112
9465490798353,20-06-2022 17:48:23:709,0.03174889,-0.16973445,0.11600556
9465505798353,20-06-2022 17:48:23:724,0.023201112,-0.17950334,0.09036223
9465520798353,20-06-2022 17:48:23:739,0.02198,-0.1856089,0.091583334
9465535798353,20-06-2022 17:48:23:754,0.017095556,-0.2185789,0.09402556
9465538180906,20-06-2022 17:48:23:757,0.0061055557,-0.23079,0.09768889
9465538636270,20-06-2022 17:48:23:757,0.0012211112,-0.24544334,0.11112112
9465553636270,20-06-2022 17:48:23:772,0.017095556,-0.27841336,0.11966889
9465567475645,20-06-2022 17:48:23:786,0.028085556,-0.30161446,0.12577444
9465568174656,20-06-2022 17:48:23:787,0.03052778,-0.32237336,0.14164889
9465569138718,20-06-2022 17:48:23:788,0.037854444,-0.34313223,0.14653334
9465584138718,20-06-2022 17:48:23:803,0.03052778,-0.3602278,0.13920668
9465599138718,20-06-2022 17:48:23:818,0.017095556,-0.3712178,0.12943779
9465614138718,20-06-2022 17:48:23:833,0.008547778,-0.38465002,0.13432223
9465616578822,20-06-2022 17:48:23:835,0.008547778,-0.40174556,0.12943779
9465631578822,20-06-2022 17:48:23:850,0.02198,-0.40785113,0.11600556
9465646578822,20-06-2022 17:48:23:865,0.04396,-0.40052447,0.109900005
9465652253978,20-06-2022 17:48:23:871,0.046402223,-0.38709223,0.11478445
9465653163353,20-06-2022 17:48:23:872,0.04029667,-0.37854445,0.10135223
9465657347833,20-06-2022 17:48:23:876,0.019537779,-0.37366003,0.085477784
9465666917885,20-06-2022 17:48:23:885,-0.018316668,-0.35778558,0.07326667
9465678187728,20-06-2022 17:48:23:897,-0.06594,-0.3309211,0.07326667
9465687275072,20-06-2022 17:48:23:906,-0.09768889,-0.30772,0.081814446
9465696883770,20-06-2022 17:48:23:915,-0.09402556,-0.29917222,0.091583334
9465705720124,20-06-2022 17:48:23:924,-0.06594,-0.2869611,0.08303556
9465716352103,20-06-2022 17:48:23:935,0.009768889,-0.27108666,0.08425667
9465731352103,20-06-2022 17:48:23:950,0.09768889,-0.26376,0.09646778
9465746352103,20-06-2022 17:48:23:965,0.14164889,-0.2625389,0.10135223
9465761352103,20-06-2022 17:48:23:980,0.1306589,-0.26376,0.10745778
9465776352103,20-06-2022 17:48:23:995,0.10379445,-0.2869611,0.11356334
9465791352103,20-06-2022 17:48:24:010,0.058613338,-0.31504667,0.123332225
9465799764291,20-06-2022 17:48:24:018,0.02198,-0.34435335,0.12455334
9465800881374,20-06-2022 17:48:24:019,0.034191113,-0.37976557,0.14164889
9465815881374,20-06-2022 17:48:24:034,0.07326667,-0.40296668,0.17217667
9465825625853,20-06-2022 17:48:24:044,0.11356334,-0.44204223,0.20026223
9465826610697,20-06-2022 17:48:24:045,0.16729222,-0.4933289,0.21125223
9465841610697,20-06-2022 17:48:24:060,0.21491556,-0.53851,0.18316667
9465850979135,20-06-2022 17:48:24:069,0.2845189,-0.5690378,0.15019667
9465852205280,20-06-2022 17:48:24:071,0.38220778,-0.5922389,0.13554333
9465867205280,20-06-2022 17:48:24:086,0.44326335,-0.61788225,0.12577444
9465882205280,20-06-2022 17:48:24:101,0.45791668,-0.6459678,0.12455334
9465897205280,20-06-2022 17:48:24:116,0.44082114,-0.68504333,0.11356334
9465912205280,20-06-2022 17:48:24:131,0.42983112,-0.72778225,0.106236674
9465927205280,20-06-2022 17:48:24:146,0.44692668,-0.77052116,0.12211112
9465928826426,20-06-2022 17:48:24:147,0.4823389,-0.8205867,0.13676445
9465928873041,20-06-2022 17:48:24:147,0.5189722,-0.8767578,0.16607112
